level_0,index,Time_start,Time_end,Labels,Label_old,Label_X_old,Time_diff,changed_ids
71,71,31.753,31.825,p,p,s,0.07199999999999918,0
72,72,31.825,32.253,s,s,p,0.4280000000000008,0
73,73,32.253,32.564,p,p,s,0.31099999999999994,0
76,76,32.564,32.806,s,s,p,0.2419999999999973,0
77,77,32.806,32.955999999999996,p,p,s,0.15000000000000568,0
78,78,32.955999999999996,33.757,s,s,p,0.8009999999999948,0
79,79,33.757,34.183,p,p,s,0.4260000000000019,0
80,80,34.183,34.433,s,s,p,0.25,0
81,81,34.433,34.494,p,p,s,0.060999999999999936,0
82,82,34.494,34.766999999999996,s,s,p,0.27300000000000324,0
83,83,34.766999999999996,34.829,p,p,s,0.06199999999999761,0
84,84,34.829,34.967,s,s,p,0.13799999999999812,0
85,85,34.967,35.326,p,p,s,0.35900000000000176,0
86,86,35.326,35.861999999999995,s,s,p,0.5360000000000014,0
87,87,35.861999999999995,35.952,p,p,s,0.0899999999999963,0
88,88,35.952,36.184,s,s,p,0.2319999999999993,0
89,89,36.184,36.24,p,p,s,0.05600000000000449,0
90,90,36.24,37.069,s,s,p,0.8290000000000006,0
91,91,37.069,37.69,p,p,s,0.6209999999999951,1
94,94,37.69,38.171,s,s,p,0.4810000000000017,0
95,95,38.171,38.717,p,p,s,0.5459999999999994,0
96,96,38.717,39.705,s,s,p,0.9879999999999995,0
97,97,39.705,40.477,p,p,s,0.7719999999999985,0
100,100,40.477,41.045,s,s,p,0.568000000000005,0
101,101,41.045,41.181000000000004,p,p,s,0.13599999999999568,0
102,102,41.181000000000004,41.575,s,s,p,0.3940000000000055,0
103,103,41.575,41.923,p,p,s,0.347999999999999,0
104,104,41.923,42.452,s,s,p,0.5289999999999964,0
105,105,42.452,43.101000000000006,p,p,s,0.6490000000000009,0
106,106,43.101000000000006,44.43600000000001,s,s,p,1.3350000000000009,0
107,107,44.43600000000001,44.528,p,p,s,0.09199999999999876,0
108,108,44.528,45.339,s,s,p,0.8109999999999999,0
109,109,45.339,45.928999999999995,p,p,s,0.5900000000000034,1
112,112,45.928999999999995,47.67,s,s,p,1.7409999999999997,0
113,113,47.67,48.192,p,p,s,0.5219999999999985,0
114,114,48.192,48.799,s,s,p,0.6069999999999993,0
115,115,48.799,48.882,p,p,s,0.08299999999999841,0
116,116,48.882,49.135,s,s,p,0.2530000000000001,0
117,117,49.135,49.562,p,p,s,0.4269999999999996,0
118,118,49.562,50.583,s,s,p,1.0210000000000008,0
119,119,50.583,50.99,p,p,s,0.4070000000000036,0
120,120,50.99,53.09,s,s,p,2.1000000000000014,0
121,121,53.09,53.167,p,p,s,0.07699999999999818,0
122,122,53.167,53.629,s,s,p,0.4619999999999962,0
123,123,53.629,53.732,p,p,s,0.10300000000000152,0
124,124,53.732,54.053999999999995,s,s,p,0.32200000000000273,0
125,125,54.053999999999995,54.49,p,p,s,0.436,0
126,126,54.49,55.582,s,s,p,1.0919999999999987,0
127,127,55.582,55.658,p,p,s,0.07600000000000051,0
128,128,55.658,56.405,s,s,p,0.7469999999999999,0
129,129,56.405,56.99100000000001,p,p,s,0.5859999999999985,0
130,130,56.99100000000001,57.894,s,s,p,0.9029999999999988,0
131,131,57.894,59.708,p,p,s,1.814,1
136,136,59.708,60.26,s,s,p,0.5519999999999996,0
137,137,60.26,60.446000000000005,p,p,s,0.18599999999999994,0
138,138,60.446000000000005,61.456,s,s,p,1.0100000000000051,0
139,139,61.456,61.858999999999995,p,p,s,0.4029999999999987,0
140,140,61.858999999999995,62.331,s,s,p,0.4720000000000013,0
141,141,62.331,62.775,p,p,s,0.4439999999999955,0
142,142,62.775,63.577,s,s,p,0.8019999999999996,0
143,143,63.577,64.19,p,p,s,0.6129999999999995,0
144,144,64.19,64.54899999999999,s,s,p,0.3590000000000089,0
145,145,64.54899999999999,64.751,p,p,s,0.20199999999999815,0
146,146,64.751,65.13600000000001,s,s,p,0.3849999999999909,0
147,147,65.13600000000001,65.221,p,p,s,0.08500000000000796,0
148,148,65.221,66.357,s,s,p,1.1359999999999957,0
149,149,66.357,66.73100000000001,p,p,s,0.3739999999999952,0
150,150,66.73100000000001,67.17,s,s,p,0.4390000000000072,0
151,151,67.17,67.309,p,p,s,0.1389999999999958,0
152,152,67.309,68.112,s,s,p,0.8029999999999973,0
153,153,68.112,68.743,p,p,s,0.6310000000000002,0
154,154,68.743,69.153,s,s,p,0.4100000000000108,0
155,155,69.153,69.483,p,p,s,0.3299999999999983,0
156,156,69.483,70.581,s,s,p,1.097999999999999,0
157,157,70.581,71.209,p,p,s,0.6280000000000001,0
158,158,71.209,72.98100000000001,s,s,p,1.7719999999999914,0
159,159,72.98100000000001,73.316,p,p,s,0.335000000000008,0
160,160,73.316,73.98100000000001,s,s,p,0.6649999999999922,0
161,161,73.98100000000001,74.046,p,p,s,0.06500000000001194,0
162,162,74.046,74.39,s,s,p,0.3439999999999941,0
163,163,74.39,74.671,p,p,s,0.2810000000000059,0
164,164,74.671,75.235,s,s,p,0.563999999999993,0
